PULocationID,trip_distance,fare_amount,year
140,0.72,5.0,2020
50,1.54,7.0,2020
151,0.8,5.5,2020
132,11.36,31.5,2020
230,5.46,23.5,2020
100,0.8,5.0,2020
234,1.3,8.0,2020
230,3.0,15.0,2020
164,14.4,52.0,2020
148,2.7,13.5,2020
148,0.75,5.0,2020
140,1.2,8.0,2020
137,0.74,6.0,2020
263,2.4,10.5,2020
148,1.9,8.0,2020
236,0.8,6.5,2020
261,4.4,17.0,2020
239,2.4,10.5,2020
162,1.98,13.5,2020
79,0.8,6.0,2020
234,10.76,36.5,2020
107,1.62,9.0,2020
141,0.28,3.5,2020
263,2.12,8.5,2020
144,1.9,8.5,2020
137,1.01,5.5,2020
137,1.74,8.5,2020
236,1.67,10.5,2020
246,0.8,5.0,2020
161,4.19,16.0,2020
132,2.94,10.5,2020
237,0.8,6.0,2020
137,1.31,6.0,2020
237,1.86,8.0,2020
79,0.74,4.0,2020
249,1.04,6.0,2020
113,1.43,8.0,2020
181,5.0,18.5,2020
132,16.24,43.5,2020
236,2.04,15.5,2020
262,2.47,12.0,2020
230,0.9,7.5,2020
186,2.3,13.0,2020
132,16.01,43.5,2020
163,6.5,28.0,2020
88,3.1,10.0,2020
164,0.48,4.5,2020
263,4.86,17.0,2020
141,0.8,4.5,2020
79,3.9,14.5,2020
138,10.98,37.5,2020
238,1.9,10.5,2020
237,5.8,21.0,2020
219,15.65,52.0,2020
164,2.97,11.5,2020
90,1.23,7.0,2020
68,1.0,8.5,2020
230,1.0,6.5,2020
236,1.57,12.5,2020
79,0.58,4.5,2020
233,4.19,14.0,2020
238,4.01,14.5,2020
170,2.0,10.0,2020
148,0.6,4.5,2020
236,1.55,7.5,2020
100,0.61,6.5,2020
100,1.0,6.0,2020
50,0.9,5.0,2020
158,2.21,11.5,2020
132,17.0,52.0,2020
107,0.88,5.5,2020
170,2.67,11.5,2020
264,0.0,2.5,2020
186,1.33,8.0,2020
140,2.66,11.0,2020
68,2.6,11.0,2020
239,2.16,9.0,2020
236,1.43,6.0,2020
79,2.5,13.0,2020
230,7.41,27.0,2020
234,5.38,17.0,2020
79,1.1,6.5,2020
161,2.16,9.5,2020
137,2.0,9.5,2020
230,3.12,14.0,2020
249,1.98,9.5,2020
79,3.04,13.0,2020
132,19.2,52.0,2020
148,0.3,3.5,2020
234,3.0,14.0,2020
132,17.4,52.0,2020
132,17.7,48.0,2020
170,2.05,13.0,2020
230,0.0,52.0,2020
146,4.8,16.5,2020
132,20.1,52.0,2020
230,1.73,8.5,2020
138,7.99,24.0,2020
43,1.68,9.5,2020
142,0.73,5.0,2020
170,1.6,10.5,2020
79,1.8,8.5,2020
161,1.1,9.0,2020
236,0.72,4.5,2020
249,4.81,23.0,2020
170,1.1,7.0,2020
113,4.7,19.0,2020
114,4.36,18.5,2020
107,0.7,4.0,2020
100,0.75,12.0,2020
43,1.13,7.5,2020
236,0.7,5.5,2020
141,6.47,23.0,2020
70,0.0,50.0,2020
230,1.35,7.5,2020
48,1.97,8.0,2020
162,2.12,9.5,2020
113,1.11,8.0,2020
144,0.85,6.5,2020
263,1.38,6.0,2020
163,2.86,13.5,2020
142,3.9,15.5,2020
138,8.87,29.0,2020
161,2.3,11.5,2020
237,1.0,8.0,2020
238,1.19,5.5,2020
161,2.05,11.0,2020
50,1.1,5.0,2020
138,18.2,49.0,2020
90,2.26,10.0,2020
41,0.97,6.0,2020
43,2.16,13.5,2020
48,1.95,8.0,2020
234,0.8,8.0,2020
132,16.8,52.0,2020
162,2.7,12.5,2020
186,1.1,7.0,2020
107,0.58,5.0,2020
236,1.18,5.0,2020
186,0.69,4.5,2020
236,1.52,7.5,2020
239,0.6,4.5,2020
151,1.28,7.5,2020
141,0.64,4.5,2020
163,1.34,7.5,2020
100,2.6,11.5,2020
87,4.58,17.0,2020
43,2.11,11.0,2020
148,1.7,9.5,2020
186,1.17,9.5,2020
163,2.19,9.0,2020
90,0.6,5.0,2020
148,0.9,5.0,2020
132,2.7,9.5,2020
264,0.4,4.0,2020
264,0.4,4.5,2020
161,0.93,7.0,2020
230,1.02,8.0,2020
231,3.56,16.0,2020
233,7.81,24.0,2020
236,2.17,11.5,2020
162,0.9,6.5,2020
181,3.49,22.45,2020
79,1.1,6.5,2020
233,1.1,6.0,2020
68,3.23,12.5,2020
90,0.5,6.0,2020
262,2.5,11.0,2020
142,0.9,5.0,2020
246,1.46,9.5,2020
162,20.5,75.0,2020
234,0.95,7.0,2020
161,1.62,7.0,2020
186,1.36,7.5,2020
162,1.7,10.0,2020
230,3.2,12.0,2020
148,1.4,7.5,2020
79,0.46,4.0,2020
72,0.0,34.2,2020
162,0.57,5.0,2020
48,0.4,7.5,2020
170,1.6,9.0,2020
249,1.89,12.0,2020
233,1.0,5.5,2020
90,3.5,15.5,2020
48,0.94,5.0,2020
229,0.54,5.5,2020
140,0.7,6.5,2020
132,18.2,52.0,2020
43,7.5,25.5,2020
43,1.3,8.0,2020
90,0.7,6.0,2020
170,1.6,8.0,2020
100,6.2,24.5,2020
261,1.68,9.0,2020
113,1.23,7.5,2020
163,1.6,9.0,2020
141,0.0,2.5,2020
170,1.1,7.0,2020
237,1.96,11.5,2020
236,1.52,10.0,2020
140,1.58,8.5,2020
163,10.0,34.5,2020
236,1.3,6.5,2020
162,1.8,9.5,2020
140,0.8,7.0,2020
231,0.53,4.0,2020
237,1.5,8.5,2020
148,1.0,6.0,2020
48,17.33,75.5,2020
43,1.78,9.0,2020
151,1.64,8.5,2020
140,0.8,5.0,2020
162,0.8,4.5,2020
141,1.66,13.5,2020
43,0.71,5.5,2020
162,1.18,8.0,2020
238,1.5,7.5,2020
158,2.33,13.5,2020
170,2.6,11.5,2020
114,3.89,16.5,2020
43,0.7,5.0,2020
236,0.9,7.5,2020
161,0.7,9.0,2020
68,0.86,4.5,2020
232,0.6,4.5,2020
234,1.33,6.5,2020
144,1.59,8.5,2020
88,2.6,12.0,2020
162,1.19,5.5,2020
107,1.7,9.5,2020
163,0.9,8.5,2020
68,1.2,8.0,2020
162,1.73,10.5,2020
236,1.9,8.5,2020
263,0.7,4.0,2020
234,2.54,13.5,2020
113,0.07,52.0,2020
170,0.58,4.5,2020
142,1.34,10.5,2020
142,1.4,7.0,2020
107,1.71,10.0,2020
239,0.56,5.0,2020
261,2.72,12.0,2020
114,1.8,10.0,2020
79,1.89,8.5,2020
137,1.43,8.0,2020
230,0.6,6.5,2020
249,10.0,31.5,2020
114,1.31,6.0,2020
170,0.82,4.5,2020
132,19.51,54.5,2020
68,1.7,8.0,2020
164,2.02,10.0,2020
264,7.06,34.0,2020
114,4.0,18.5,2020
141,0.6,6.0,2020
151,3.73,14.5,2020
100,0.5,4.0,2020
140,3.07,13.0,2020
237,2.02,9.0,2020
132,18.45,52.0,2020
141,0.7,6.5,2020
79,7.65,27.0,2020
234,2.3,14.5,2020
141,2.0,8.0,2020
263,1.55,7.5,2020
264,1.83,9.5,2020
79,0.53,5.5,2020
151,2.7,13.5,2020
164,0.0,75.0,2020
237,0.5,4.5,2020
246,10.38,34.0,2020
43,1.5,8.5,2020
238,3.32,12.0,2020
48,0.97,5.5,2020
239,0.0,63.0,2020
231,1.56,11.5,2020
143,4.25,22.5,2020
234,1.53,8.0,2020
48,3.25,14.0,2020
161,0.71,8.5,2020
161,11.5,33.0,2020
43,1.56,6.5,2020
263,0.87,5.0,2020
170,1.43,8.5,2020
186,2.77,12.0,2020
162,0.63,4.0,2020
93,12.9,52.0,2020
142,1.74,8.5,2020
170,2.9,10.5,2020
170,1.35,7.0,2020
161,2.06,10.5,2020
262,0.32,3.5,2020
74,0.56,6.0,2020
229,0.56,5.5,2020
140,0.5,4.0,2020
236,1.41,10.0,2020
239,1.16,8.0,2020
68,1.42,8.0,2020
161,1.0,7.5,2020
186,1.53,7.5,2020
137,2.13,9.5,2020
246,2.3,10.0,2020
74,0.49,3.5,2020
237,0.54,4.0,2020
142,1.4,8.0,2020
141,1.18,6.5,2020
141,0.48,3.5,2020
186,0.42,3.5,2020
238,3.35,14.0,2020
1,0.01,85.0,2020
162,1.18,6.0,2020
79,0.96,8.0,2020
237,0.4,4.0,2020
239,3.05,13.5,2020
161,1.1,7.0,2020
236,0.92,6.0,2020
237,0.7,4.5,2020
151,9.71,28.0,2020
239,1.19,6.5,2020
79,1.5,9.5,2020
249,8.23,26.5,2020
88,0.67,4.5,2020
90,3.0,12.0,2020
236,0.3,5.0,2020
237,1.3,7.5,2020
229,1.0,8.0,2020
138,8.25,27.5,2020
164,1.06,6.5,2020
90,0.7,5.0,2020
236,0.75,8.0,2020
164,2.05,14.5,2020
232,2.16,11.0,2020
140,2.1,11.5,2020
79,0.7,5.5,2020
48,1.54,10.0,2020
164,0.76,6.5,2020
186,1.8,8.5,2020
229,1.9,9.0,2020
186,1.47,9.5,2020
232,3.31,11.0,2020
43,1.29,6.0,2020
239,0.97,6.0,2020
231,2.0,10.5,2020
231,3.59,13.5,2020
90,1.0,7.5,2020
140,6.33,21.0,2020
237,1.8,12.5,2020
262,1.89,8.0,2020
74,0.74,5.0,2020
68,0.7,8.5,2020
186,1.26,8.0,2020
233,4.2,15.0,2020
170,1.39,7.5,2020
50,0.39,4.5,2020
233,2.7,12.0,2020
141,0.68,6.0,2020
262,2.08,13.0,2020
162,0.9,6.5,2020
48,0.28,3.0,2020
164,0.73,5.0,2020
186,2.1,14.0,2020
43,2.0,11.0,2020
132,2.9,11.0,2020
231,4.5,17.0,2020
100,8.81,32.0,2020
237,1.15,8.0,2020
75,0.95,5.0,2020
230,1.0,7.5,2020
87,7.64,25.0,2020
211,1.02,7.5,2020
263,0.45,3.5,2020
161,6.4,22.0,2020
186,0.94,6.0,2020
186,1.6,11.0,2020
48,0.71,4.5,2020
229,0.77,5.0,2020
113,1.4,8.5,2020
226,0.67,5.0,2020
138,6.87,21.0,2020
100,0.6,5.5,2020
107,0.96,5.5,2020
186,2.84,13.5,2020
113,0.86,6.0,2020
52,6.45,22.5,2020
68,2.29,14.0,2020
138,8.48,26.0,2020
140,3.05,13.0,2020
246,1.3,7.5,2020
132,17.6,52.0,2020
161,1.27,7.5,2020
87,1.2,7.5,2020
162,0.43,3.5,2020
161,1.0,6.5,2020
238,1.5,8.5,2020
79,2.2,10.5,2020
68,3.05,13.0,2020
90,2.0,8.5,2020
100,0.3,7.0,2020
262,3.75,15.0,2020
132,21.22,52.0,2020
125,0.56,6.5,2020
234,2.36,11.0,2020
234,2.76,14.0,2020
170,0.9,8.5,2020
158,1.94,10.5,2020
231,1.17,7.0,2020
107,2.1,8.0,2020
142,1.16,7.0,2020
163,4.2,16.0,2020
163,0.21,3.0,2020
163,0.64,5.0,2020
238,4.1,18.0,2020
74,3.49,11.0,2020
236,1.59,10.0,2020
114,1.3,8.0,2020
186,0.5,5.0,2020
161,0.78,5.5,2020
230,0.71,4.5,2020
113,2.1,8.0,2020
162,2.27,16.5,2020
68,0.26,4.0,2020
107,0.54,4.5,2020
230,1.2,8.0,2020
161,1.07,7.0,2020
48,1.16,5.5,2020
233,1.5,14.5,2020
142,1.41,8.5,2020
161,1.9,12.5,2020
50,2.3,10.0,2020
230,0.2,3.5,2020
236,0.7,6.0,2020
132,18.38,52.0,2020
233,1.04,7.5,2020
186,2.6,16.5,2020
230,0.49,4.0,2020
234,3.29,15.0,2020
79,2.79,12.0,2020
234,1.3,7.5,2020
79,1.8,8.0,2020
162,12.1,41.68,2020
230,0.81,5.0,2020
246,1.33,7.5,2020
142,1.36,6.5,2020
13,7.3,24.5,2020
142,0.79,5.5,2020
90,2.6,16.62,2020
132,16.8,45.0,2020
236,1.3,6.5,2020
144,1.49,9.0,2020
238,3.1,14.5,2020
211,3.31,16.0,2020
238,2.15,12.5,2020
65,0.77,8.0,2020
48,1.23,8.5,2020
239,1.93,9.5,2020
79,0.6,6.5,2020
79,3.1,13.5,2020
90,0.85,5.5,2020
142,1.03,6.0,2020
74,1.8,7.0,2020
229,0.82,10.0,2020
233,1.2,10.0,2020
158,1.28,8.0,2020
137,6.79,25.0,2020
48,9.91,32.5,2020
107,1.0,7.5,2020
142,2.94,11.0,2020
233,1.49,7.5,2020
237,2.76,13.0,2020
238,1.3,7.5,2020
163,1.8,9.5,2020
162,1.07,7.5,2020
239,2.2,10.0,2020
138,8.35,28.5,2020
48,2.38,10.5,2020
261,3.6,13.0,2020
48,0.75,5.0,2020
234,7.25,26.0,2020
231,0.6,5.5,2020
143,0.77,5.5,2020
132,6.3,18.0,2020
48,7.55,33.0,2020
186,0.0,14.8,2020
163,1.99,11.5,2020
161,0.53,4.0,2020
164,0.46,-4.5,2020
249,1.16,6.5,2020
158,1.41,7.0,2020
233,1.6,7.0,2020
236,1.4,8.5,2020
80,4.3,15.0,2020
170,1.22,8.5,2020
161,2.66,12.0,2020
125,3.29,12.5,2020
229,1.42,8.0,2020
45,0.6,5.0,2020
161,1.94,13.5,2020
90,0.43,3.5,2020
68,1.3,8.0,2020
137,1.26,6.0,2020
151,3.13,11.5,2020
163,0.85,5.5,2020
163,1.7,11.0,2020
246,4.85,16.5,2020
113,2.1,10.5,2020
91,-8.43,24.37,2020
142,0.2,4.0,2020
107,1.8,9.0,2020
79,1.38,8.0,2020
164,1.57,7.5,2020
137,1.33,6.5,2020
141,3.05,11.5,2020
162,1.08,7.0,2020
144,3.2,11.5,2020
10,14.2,52.0,2020
249,1.1,7.0,2020
107,2.55,14.0,2020
238,1.1,7.0,2020
158,1.93,10.0,2020
79,8.78,36.0,2020
236,1.22,7.0,2020
239,1.9,9.0,2020
100,2.1,14.0,2020
79,0.8,6.5,2020
107,2.06,9.5,2020
138,9.3,30.5,2020
161,6.5,23.0,2020
164,1.81,10.5,2020
236,1.21,6.0,2020
238,0.87,5.0,2020
211,0.88,6.0,2020
100,1.8,11.0,2020
162,1.3,8.5,2020
90,1.59,7.0,2020
170,1.97,8.5,2020
68,1.53,8.5,2020
239,2.4,15.0,2020
229,2.2,11.0,2020
161,1.16,7.5,2020
7,7.39,22.5,2020
246,2.3,12.0,2020
170,2.91,10.5,2020
263,0.6,4.0,2020
142,1.92,7.5,2020
68,0.7,5.5,2020
148,2.68,10.5,2020
90,1.2,8.5,2020
239,1.6,8.5,2020
229,0.7,4.0,2020
233,3.79,15.0,2020
186,4.52,17.0,2020
230,1.7,10.0,2020
107,0.6,5.5,2020
186,0.46,3.5,2020
141,0.5,5.0,2020
107,0.59,5.5,2020
231,3.3,14.0,2020
140,3.82,19.5,2020
138,7.2,21.0,2020
229,0.84,5.0,2020
141,0.71,4.5,2020
141,1.7,10.5,2020
264,0.99,5.5,2020
234,3.37,14.5,2020
236,0.43,4.5,2020
141,2.9,10.5,2020
163,1.08,7.0,2020
238,1.52,7.0,2020
162,1.3,8.0,2020
170,1.55,8.0,2020
48,0.58,4.0,2020
138,9.72,29.5,2020
48,1.45,6.0,2020
186,0.7,9.0,2020
233,1.4,11.0,2020
79,1.05,6.0,2020
238,0.77,4.5,2020
132,14.91,43.0,2020
229,0.8,6.0,2020
75,2.9,14.5,2020
170,0.88,6.0,2020
162,0.88,5.5,2020
43,0.8,5.5,2020
161,2.8,12.5,2020
52,0.6,4.5,2020
229,3.54,13.0,2020
230,0.64,8.0,2020
237,1.22,9.5,2020
38,0.0,19.2,2020
90,1.0,8.0,2020
223,2.0,10.5,2020
140,1.35,7.5,2020
151,1.51,6.5,2020
90,0.88,6.0,2020
132,17.68,52.0,2020
113,5.0,21.0,2020
7,6.1,31.0,2020
246,1.9,10.0,2020
234,1.9,10.5,2020
132,10.45,29.0,2020
239,0.98,6.5,2020
231,2.98,13.0,2020
75,1.42,7.0,2020
79,2.5,10.5,2020
237,1.68,10.0,2020
75,5.42,20.5,2020
237,0.9,6.5,2020
143,2.5,12.5,2020
142,0.6,5.0,2020
113,1.4,9.5,2020
161,0.74,5.5,2020
113,1.12,7.5,2020
234,9.0,32.5,2020
230,2.19,9.5,2020
236,2.6,16.0,2020
142,1.27,6.5,2020
246,2.92,11.5,2020
238,4.1,13.5,2020
236,1.4,10.0,2020
142,1.1,7.0,2020
186,3.5,13.5,2020
141,1.3,6.0,2020
161,0.96,8.0,2020
161,0.9,9.0,2020
249,0.71,5.5,2020
158,2.4,10.5,2020
242,2.5,11.0,2020
264,0.33,3.5,2020
186,0.77,6.5,2020
138,9.54,28.0,2020
236,0.8,5.5,2020
161,2.34,14.5,2020
79,2.59,10.0,2020
249,1.57,8.0,2020
231,0.49,4.5,2020
114,3.79,16.0,2020
142,1.68,8.0,2020
100,1.9,12.0,2020
125,1.27,7.5,2020
4,12.3,35.0,2020
229,2.04,14.5,2020
236,0.85,7.0,2020
239,2.9,12.5,2020
132,16.6,52.0,2020
48,1.5,13.0,2020
230,0.57,4.0,2020
161,1.2,8.0,2020
163,1.4,8.0,2020
164,0.8,6.0,2020
68,0.56,4.0,2020
262,4.1,17.5,2020
233,2.9,14.0,2020
256,2.58,12.5,2020
164,16.8,52.0,2020
237,0.4,4.0,2020
230,1.2,9.0,2020
13,2.5,11.5,2020
161,16.83,52.0,2020
87,6.51,23.0,2020
186,2.49,11.5,2020
132,16.29,52.0,2020
234,1.69,8.5,2020
161,2.04,16.5,2020
233,2.8,12.5,2020
141,0.49,4.0,2020
249,0.8,5.5,2020
137,4.41,16.5,2020
141,0.6,7.0,2020
132,7.99,24.0,2020
186,1.11,10.0,2020
163,0.9,7.0,2020
163,4.27,15.0,2020
158,7.2,27.0,2020
161,7.12,25.0,2020
90,4.3,15.5,2020
163,17.0,52.0,2020
138,9.46,52.0,2020
79,2.4,10.5,2020
132,18.25,52.0,2020
161,0.54,5.5,2020
132,17.5,52.0,2020
163,0.33,3.5,2020
237,0.99,6.0,2020
132,12.04,37.5,2020
231,5.75,15.0,2020
114,2.0,9.5,2020
212,11.32,34.1,2020
263,0.4,4.0,2020
7,0.81,4.5,2020
48,3.25,13.0,2020
13,3.2,14.5,2020
237,1.2,7.0,2020
237,1.85,9.5,2020
186,1.7,8.0,2020
233,0.17,3.5,2020
170,6.2,26.0,2020
186,1.78,12.0,2020
186,0.89,6.0,2020
170,0.31,4.5,2020
75,2.2,9.0,2020
186,3.29,19.5,2020
87,0.21,3.0,2020
107,1.0,6.5,2020
211,0.41,4.0,2020
90,1.2,6.5,2020
75,1.04,5.5,2020
100,8.5,29.5,2020
68,2.07,9.5,2020
237,2.3,13.0,2020
50,6.05,19.5,2020
43,1.63,10.0,2020
142,1.0,7.0,2020
48,0.7,6.0,2020
236,0.4,4.0,2020
138,15.52,45.5,2020
142,0.71,4.5,2020
186,7.8,25.0,2020
238,0.6,5.0,2020
138,14.15,40.5,2020
163,13.33,49.86,2020
161,2.02,11.0,2020
41,1.01,5.0,2020
113,1.4,11.5,2020
114,2.98,10.5,2020
68,2.9,12.5,2020
13,2.55,11.0,2020
249,0.89,6.0,2020
230,7.8,31.5,2020
237,2.55,12.5,2020
170,8.15,33.0,2020
142,0.35,3.5,2020
237,2.96,14.0,2020
129,0.99,5.0,2020
239,4.76,18.5,2020
132,17.39,52.0,2020
161,0.88,9.5,2020
144,2.46,11.0,2020
138,10.09,29.0,2020
246,2.4,10.5,2020
107,0.81,6.0,2020
48,1.3,7.0,2020
48,1.29,9.0,2020
233,4.31,19.0,2020
113,1.11,6.0,2020
141,2.7,11.0,2020
140,1.57,8.0,2020
163,9.59,35.0,2020
161,2.8,13.0,2020
114,1.27,6.0,2020
170,0.78,5.5,2020
163,7.31,25.5,2020
246,1.32,7.0,2020
236,1.2,8.0,2020
239,1.0,6.0,2020
229,1.5,10.5,2020
230,0.9,6.5,2020
107,1.24,7.0,2020
141,0.7,5.0,2020
236,0.77,5.0,2020
48,12.36,60.0,2020
166,7.4,25.0,2020
137,5.6,17.5,2020
87,1.94,10.0,2020
48,7.39,22.5,2020
143,0.4,4.0,2020
186,2.4,18.5,2020
239,5.0,20.0,2020
239,0.8,5.5,2020
132,0.0,2.5,2020
79,1.9,7.5,2020
113,5.3,19.0,2020
90,1.0,9.5,2020
236,1.6,10.5,2020
113,1.74,9.0,2020
140,0.6,5.5,2020
239,0.72,4.5,2020
186,1.79,8.0,2020
48,0.01,8.5,2020
239,0.33,4.0,2020
148,1.15,6.0,2020
88,4.5,18.0,2020
231,1.18,6.0,2020
246,3.8,15.0,2020
236,0.86,7.0,2020
142,0.8,5.0,2020
140,0.59,3.5,2020
186,4.6,16.5,2020
239,2.11,10.5,2020
237,0.46,3.5,2020
148,1.07,6.5,2020
68,1.34,6.5,2020
161,2.73,12.0,2020
211,1.11,7.0,2020
246,0.7,4.5,2020
158,1.0,6.5,2020
234,1.9,7.5,2020
238,1.0,6.0,2020
186,4.99,22.0,2020
100,5.0,16.5,2020
13,3.62,15.0,2020
263,2.76,12.0,2020
100,1.25,8.0,2020
107,0.0,65.5,2020
132,20.1,54.5,2020
148,10.1,30.5,2020
263,0.53,4.5,2020
158,1.4,6.5,2020
263,2.25,12.5,2020
161,0.72,6.5,2020
113,1.64,8.0,2020
264,1.47,8.0,2020
260,4.3,52.0,2020
161,7.2,21.5,2020
162,2.71,11.5,2020
143,3.24,15.0,2020
211,1.2,52.0,2020
230,2.56,22.0,2020
239,0.36,3.5,2020
48,2.37,10.0,2020
90,2.97,12.5,2020
238,8.17,26.0,2020
246,1.3,6.5,2020
132,8.96,25.0,2020
88,6.6,30.0,2020
186,0.05,3.0,2020
90,0.98,6.0,2020
237,7.68,24.0,2020
130,15.8,60.0,2020
68,0.74,6.0,2020
230,0.8,6.0,2020
231,3.2,13.0,2020
230,1.2,9.5,2020
237,1.4,9.0,2020
230,1.69,8.5,2020
236,1.72,14.5,2020
234,0.9,6.0,2020
138,8.14,28.0,2020
236,1.86,12.0,2020
239,1.53,7.5,2020
262,3.58,12.5,2020
164,0.45,4.0,2020
43,3.5,13.5,2020
107,1.31,9.0,2020
161,3.18,12.0,2020
237,1.03,8.0,2020
239,0.93,5.0,2020
50,0.08,52.0,2020
263,3.4,13.5,2020
163,4.5,19.0,2020
246,2.57,11.5,2020
162,3.04,18.5,2020
161,1.47,9.0,2020
13,3.8,17.5,2020
262,0.8,6.5,2020
263,1.51,6.5,2020
138,11.6,39.5,2020
170,3.4,14.0,2020
230,17.0,65.0,2020
170,1.3,7.5,2020
142,13.38,42.0,2020
161,0.68,7.0,2020
239,0.4,4.0,2020
107,2.9,9.5,2020
161,2.2,12.0,2020
230,1.63,10.0,2020
166,3.09,14.5,2020
100,0.97,8.0,2020
107,2.22,9.0,2020
68,0.53,4.5,2020
229,0.9,6.5,2020
234,0.64,5.0,2020
137,4.1,14.0,2020
143,1.51,9.0,2020
164,2.68,12.0,2020
230,1.28,10.5,2020
166,5.52,17.0,2020
87,0.1,65.0,2020
236,0.89,5.5,2020
234,1.23,6.5,2020
95,9.08,33.33,2020
236,2.34,10.5,2020
246,11.25,41.0,2020
237,0.9,6.0,2020
164,1.09,7.0,2020
164,1.28,13.5,2020
262,1.66,7.5,2020
236,1.89,8.5,2020
141,1.04,6.5,2020
239,5.27,19.5,2020
140,1.75,10.0,2020
50,4.89,17.5,2020
249,0.99,5.5,2020
132,13.43,36.5,2020
164,11.87,34.0,2020
143,2.1,11.5,2020
237,2.4,14.0,2020
45,6.58,26.5,2020
237,1.2,6.5,2020
143,1.2,7.5,2020
100,0.75,4.5,2020
170,1.06,7.0,2020
236,3.0,16.0,2020
237,0.59,6.0,2020
239,1.1,5.5,2020
209,4.27,14.5,2020
90,1.86,8.0,2020
141,2.54,12.0,2020
158,1.0,6.5,2020
232,10.23,36.0,2020
132,18.15,52.0,2020
114,2.4,10.5,2020
163,2.67,13.0,2020
161,18.5,52.0,2020
140,4.2,16.0,2020
161,1.3,8.5,2020
137,0.66,5.0,2020
209,0.8,5.5,2020
142,0.59,5.0,2020
107,1.22,7.0,2020
50,2.29,10.5,2020
262,7.01,21.0,2020
132,5.99,17.5,2020
232,0.0,22.2,2020
239,0.6,5.5,2020
161,1.63,9.5,2020
114,1.7,8.0,2020
151,0.7,4.5,2020
163,1.49,8.0,2020
170,0.6,4.5,2020
125,1.4,9.5,2020
237,0.69,6.0,2020
141,1.6,17.0,2020
231,4.98,17.0,2020
140,3.83,15.5,2020
107,1.82,8.0,2020
237,1.47,11.5,2020
229,1.61,14.5,2020
237,2.7,11.0,2020
132,15.36,41.0,2020
230,1.97,12.5,2020
263,4.5,16.5,2020
142,1.3,7.0,2020
237,1.58,7.0,2020
143,2.06,10.5,2020
236,2.58,15.0,2020
186,0.58,4.0,2020
170,0.95,9.0,2020
230,1.64,7.5,2020
170,2.4,14.0,2020
163,1.39,9.5,2020
237,1.1,7.5,2020
158,2.5,9.5,2020
162,1.87,8.0,2020
143,1.1,7.5,2020
162,1.93,9.0,2020
230,4.26,16.5,2020
234,2.32,9.0,2020
239,0.79,6.0,2020
107,0.43,4.0,2020
186,2.79,13.0,2020
246,0.99,7.0,2020
48,0.77,6.0,2020
144,1.3,6.0,2020
170,0.83,5.5,2020
90,0.43,4.5,2020
141,1.97,7.5,2020
263,2.8,11.0,2020
161,2.89,15.5,2020
249,2.11,9.0,2020
161,1.08,7.0,2020
236,1.05,8.0,2020
181,3.14,19.86,2020
68,0.67,5.5,2020
249,2.3,8.5,2020
100,0.7,5.0,2020
116,9.22,36.98,2020
132,6.38,24.5,2020
143,3.2,15.5,2020
186,0.8,5.0,2020
79,1.1,6.5,2020
230,0.97,5.0,2020
148,1.52,8.0,2020
140,1.02,6.5,2020
236,2.63,16.0,2020
125,3.92,21.5,2020
48,2.29,16.5,2020
140,0.66,4.5,2020
132,7.55,23.0,2020
230,0.94,6.0,2020
137,2.04,11.0,2020
238,1.69,9.0,2020
75,0.96,5.5,2020
50,0.7,4.5,2020
186,1.46,11.5,2020
141,1.29,7.5,2020
237,2.81,9.5,2020
162,1.5,8.5,2020
142,6.44,23.0,2020
162,1.2,9.5,2020
249,2.49,11.0,2020
234,0.43,5.0,2020
141,1.5,6.5,2020
249,2.25,12.0,2020
239,0.92,5.5,2020
42,0.8,7.5,2020
132,17.11,52.0,2020
162,3.36,15.0,2020
238,1.28,7.0,2020
237,2.4,10.0,2020
262,0.8,6.0,2020
229,2.0,9.5,2020
142,0.81,5.0,2020
162,2.84,16.5,2020
43,1.23,6.0,2020
246,1.18,7.5,2020
229,1.38,12.0,2020
48,1.13,6.0,2020
48,0.79,5.5,2020
162,2.15,8.0,2020
233,7.77,26.0,2020
249,1.59,7.5,2020
132,15.2,42.5,2020
209,5.15,17.0,2020
75,7.21,21.5,2020
186,1.0,11.5,2020
231,2.72,12.0,2020
151,0.4,4.5,2020
224,0.86,6.5,2020
138,9.27,27.0,2020
237,1.34,8.0,2020
107,2.6,13.0,2020
234,0.5,4.5,2020
261,0.2,4.0,2020
107,2.54,12.0,2020
249,2.09,10.5,2020
237,0.58,4.0,2020
246,2.0,11.5,2020
90,2.35,12.5,2020
161,3.27,22.0,2020
186,3.6,18.0,2020
140,0.2,3.5,2020
132,13.01,36.5,2020
43,1.76,10.5,2020
140,2.7,12.0,2020
158,2.12,9.0,2020
107,2.89,9.5,2020
164,0.6,4.0,2020
236,1.8,8.0,2020
130,12.85,52.0,2020
186,1.09,8.5,2020
237,0.72,5.0,2020
161,11.19,33.5,2020
229,0.8,7.0,2020
100,1.7,10.5,2020
107,0.88,6.0,2020
114,0.65,5.0,2020
148,1.8,10.5,2020
141,0.5,4.5,2020
79,0.6,5.0,2020
116,1.01,6.5,2020
132,7.05,20.5,2020
144,0.09,3.0,2020
107,2.91,14.0,2020
229,11.86,34.81,2020
231,1.2,7.0,2020
141,1.2,7.0,2020
52,0.64,4.5,2020
237,0.53,4.0,2020
249,1.51,8.0,2020
237,1.5,8.0,2020
162,1.34,7.0,2020
162,2.2,11.5,2020
162,1.03,5.0,2020
